/data/UFget/MM/DIMACS10/rgg_n_2_22_s0/rgg_n_2_22_s0.mtx,351,3.232040,2.726438,0.021382,0.025347
/data/UFget/MM/DIMACS10/hugebubbles-00020/hugebubbles-00020.mtx,196279,4.463280,4.551299,0.023744,0.023285
/data/UFget/MM/DIMACS10/channel-500x100x100-b050/channel-500x100x100-b050.mtx,2636,12.603449,8.891058,0.007535,0.010681
/data/UFget/MM/DIMACS10/kron_g500-logn20/kron_g500-logn20.mtx,325,0.279167,0.290159,0.327173,0.314779
/data/UFget/MM/DIMACS10/delaunay_n24/delaunay_n24.mtx,7195,7.426481,6.555453,0.018073,0.020474
/data/UFget/MM/DIMACS10/europe_osm/europe_osm.mtx,14711,5.118345,5.666690,0.041016,0.037047
/data/UFget/MM/DIMACS10/rgg_n_2_23_s0/rgg_n_2_23_s0.mtx,484,4.004230,3.283927,0.035907,0.043783
/data/UFget/MM/DIMACS10/kron_g500-logn21/kron_g500-logn21.mtx,484,0.282466,0.275184,0.659465,0.676915
/data/UFget/MM/DNVS/crplat2/crplat2.mtx,22,1.864686,1.659676,0.000525,0.000590
/data/UFget/MM/DNVS/trdheim/trdheim.mtx,8,1.144733,0.832913,0.001710,0.002350
/data/UFget/MM/DNVS/tsyl201/tsyl201.mtx,14,1.981980,1.388367,0.001249,0.001783
/data/UFget/MM/DNVS/shipsec8/shipsec8.mtx,37,3.137878,2.616200,0.002157,0.002587
/data/UFget/MM/DNVS/shipsec1/shipsec1.mtx,68,5.633681,4.943349,0.001412,0.001609
/data/UFget/MM/DNVS/ship_003/ship_003.mtx,28,2.933355,2.581035,0.002798,0.003180
/data/UFget/MM/DNVS/ship_001/ship_001.mtx,8,1.546798,0.940157,0.003025,0.004977
/data/UFget/MM/DNVS/thread/thread.mtx,21,2.903163,2.127546,0.001550,0.002115
/data/UFget/MM/DNVS/shipsec5/shipsec5.mtx,67,5.097625,4.500812,0.002019,0.002287
/data/UFget/MM/DNVS/x104/x104.mtx,22,3.101886,2.322236,0.003313,0.004425
/data/UFget/MM/DNVS/m_t1/m_t1.mtx,23,3.430077,2.443882,0.002872,0.004031
/data/UFget/MM/DNVS/fcondp2/fcondp2.mtx,215,11.717691,8.193424,0.000981,0.001403
/data/UFget/MM/DNVS/fullb/fullb.mtx,149,7.958994,6.967450,0.001496,0.001709
/data/UFget/MM/DNVS/troll/troll.mtx,51,3.764863,3.253910,0.003240,0.003749
/data/UFget/MM/DNVS/halfb/halfb.mtx,115,5.968679,5.806850,0.002113,0.002172
/data/UFget/MM/DRIVCAV/cavity17/cavity17.mtx,15,0.452595,0.360670,0.000318,0.000399
/data/UFget/MM/DRIVCAV/cavity19/cavity19.mtx,15,0.452595,0.354528,0.000318,0.000406
/data/UFget/MM/DRIVCAV/cavity21/cavity21.mtx,15,0.453956,0.316437,0.000317,0.000455
/data/UFget/MM/DRIVCAV/cavity23/cavity23.mtx,15,0.453956,0.321321,0.000317,0.000448
/data/UFget/MM/DRIVCAV/cavity25/cavity25.mtx,15,0.455669,0.363493,0.000316,0.000396
/data/UFget/MM/DRIVCAV/cavity16/cavity16.mtx,15,0.461591,0.367028,0.000312,0.000392
/data/UFget/MM/DRIVCAV/cavity18/cavity18.mtx,15,0.454298,0.362620,0.000317,0.000397
/data/UFget/MM/DRIVCAV/cavity20/cavity20.mtx,15,0.459834,0.367252,0.000313,0.000392
/data/UFget/MM/DRIVCAV/cavity22/cavity22.mtx,15,0.455669,0.359810,0.000316,0.000400
/data/UFget/MM/DRIVCAV/cavity24/cavity24.mtx,15,0.461239,0.365473,0.000312,0.000394
/data/UFget/MM/DRIVCAV/cavity26/cavity26.mtx,15,0.459834,0.366138,0.000313,0.000393
/data/UFget/MM/Dziekonski/gsm_106857/gsm_106857.mtx,3369,6.063121,6.663529,0.003686,0.003354
/data/UFget/MM/Dziekonski/dielFilterV2clx/dielFilterV2clx.mtx,47,1.618982,1.641747,0.016008,0.015786
/data/UFget/MM/Dziekonski/dielFilterV3clx/dielFilterV3clx.mtx,31,1.738793,1.524339,0.019155,0.021850
/data/UFget/MM/Dziekonski/dielFilterV2real/dielFilterV2real.mtx,90,2.657409,2.577079,0.018701,0.019284
/data/UFget/MM/Dziekonski/dielFilterV3real/dielFilterV3real.mtx,64,2.728741,2.695226,0.033132,0.033544
/data/UFget/MM/Engwirda/airfoil_2d/airfoil_2d.mtx,8,0.204091,0.212983,0.001342,0.001286
/data/UFget/MM/FEMLAB/waveguide3D/waveguide3D.mtx,501,2.354790,2.515838,0.000138,0.000129
/data/UFget/MM/FEMLAB/poisson3Da/poisson3Da.mtx,127,2.118997,1.695665,0.000173,0.000216
/data/UFget/MM/FEMLAB/sme3Da/sme3Da.mtx,84,2.722738,2.323335,0.000326,0.000382
/data/UFget/MM/FEMLAB/ns3Da/ns3Da.mtx,118,4.407232,3.215551,0.000386,0.000529
/data/UFget/MM/FEMLAB/sme3Db/sme3Db.mtx,167,5.034429,3.663297,0.000419,0.000576
/data/UFget/MM/FEMLAB/poisson3Db/poisson3Db.mtx,630,4.659317,4.212403,0.000528,0.000584
/data/UFget/MM/FEMLAB/sme3Dc/sme3Dc.mtx,262,5.889345,5.172520,0.000542,0.000617
/data/UFget/MM/FIDAP/ex35/ex35.mtx,28,0.444388,0.445913,0.000558,0.000556
/data/UFget/MM/FIDAP/ex19/ex19.mtx,13,0.399287,0.406402,0.000681,0.000669
/data/UFget/MM/FIDAP/ex40/ex40.mtx,11,0.553088,0.450844,0.000842,0.001033
/data/UFget/MM/FIDAP/ex11/ex11.mtx,23,1.154094,1.041619,0.000965,0.001069
/data/UFget/MM/Fluorem/GT01R/GT01R.mtx,14,1.250564,1.083478,0.000351,0.000405
/data/UFget/MM/Fluorem/PR02R/PR02R.mtx,56,4.521638,3.890911,0.001846,0.002145
/data/UFget/MM/Fluorem/RM07R/RM07R.mtx,112,9.590983,7.434101,0.003946,0.005091
/data/UFget/MM/FreeFieldTechnologies/mono_500Hz/mono_500Hz.mtx,295,3.459170,3.459170,0.001505,0.001505
/data/UFget/MM/Freescale/memchip/memchip.mtx,9026,7.508910,4.470895,0.002333,0.003918
/data/UFget/MM/Freescale/Freescale2/Freescale2.mtx,8497,5.069578,4.506338,0.005137,0.005779
/data/UFget/MM/Freescale/circuit5M_dc/circuit5M_dc.mtx,12813,7.239336,4.265372,0.003138,0.005326
/data/UFget/MM/Freescale/Freescale1/Freescale1.mtx,12560,6.943110,4.128741,0.003219,0.005413
/data/UFget/MM/Freescale/FullChip/FullChip.mtx,9220,10.623590,1.267682,0.002787,0.023357
/data/UFget/MM/Freescale/circuit5M/circuit5M.mtx,308796,15.320696,5.246164,0.004248,0.012406
/data/UFget/MM/Garon/garon2/garon2.mtx,81,1.542397,1.670044,0.000262,0.000242
/data/UFget/MM/GHS_indef/bloweybl/bloweybl.mtx,15002,1.553485,2.761751,0.000103,0.000058
/data/UFget/MM/GHS_indef/cvxqp3/cvxqp3.mtx,761,1.281754,1.343348,0.000109,0.000104
/data/UFget/MM/GHS_indef/aug3dcqp/aug3dcqp.mtx,17772,2.526266,2.716928,0.000068,0.000063
/data/UFget/MM/GHS_indef/stokes64/stokes64.mtx,65,0.799449,0.799449,0.000196,0.000196
/data/UFget/MM/GHS_indef/stokes64s/stokes64s.mtx,65,0.799449,0.803358,0.000196,0.000195
/data/UFget/MM/GHS_indef/bloweya/bloweya.mtx,3,0.073320,0.074551,0.002728,0.002683
/data/UFget/MM/GHS_indef/bratu3d/bratu3d.mtx,13896,3.223080,3.324862,0.000070,0.000068
/data/UFget/MM/GHS_indef/mario001/mario001.mtx,1538,2.242952,2.427783,0.000116,0.000107
/data/UFget/MM/GHS_indef/spmsrtls/spmsrtls.mtx,1,0.038470,0.039438,0.006757,0.006591
/data/UFget/MM/GHS_indef/a5esindl/a5esindl.mtx,20003,3.008714,2.636101,0.000113,0.000129
/data/UFget/MM/GHS_indef/dixmaanl/dixmaanl.mtx,1,0.026665,0.027563,0.013501,0.013061
/data/UFget/MM/GHS_indef/a2nnsnsl/a2nnsnsl.mtx,26672,4.090296,4.717276,0.000113,0.000098
/data/UFget/MM/GHS_indef/ncvxbqp1/ncvxbqp1.mtx,2000,2.838557,2.963935,0.000141,0.000135
/data/UFget/MM/GHS_indef/a0nsdsil/a0nsdsil.mtx,26672,4.015410,4.391016,0.000117,0.000107
/data/UFget/MM/GHS_indef/c-55/c-55.mtx,16390,4.111643,4.274956,0.000106,0.000102
/data/UFget/MM/GHS_indef/ncvxqp5/ncvxqp5.mtx,2500,3.030360,3.420896,0.000165,0.000146
/data/UFget/MM/GHS_indef/helm3d01/helm3d01.mtx,1240,3.438061,3.462706,0.000134,0.000133
/data/UFget/MM/GHS_indef/cont-201/cont-201.mtx,40298,6.744489,7.380762,0.000083,0.000076
/data/UFget/MM/GHS_indef/ncvxqp3/ncvxqp3.mtx,3000,3.280875,3.722532,0.000183,0.000161
/data/UFget/MM/GHS_indef/stokes128/stokes128.mtx,129,2.062950,1.859437,0.000303,0.000336
/data/UFget/MM/GHS_indef/k1_san/k1_san.mtx,130,1.054003,1.062652,0.000615,0.000610
/data/UFget/MM/GHS_indef/ncvxqp7/ncvxqp7.mtx,3500,3.482626,4.021717,0.000201,0.000174
/data/UFget/MM/GHS_indef/blockqp1/blockqp1.mtx,20004,2.940693,4.421804,0.000245,0.000163
/data/UFget/MM/GHS_indef/olesnik0/olesnik0.mtx,105,0.971415,0.990358,0.000885,0.000868
/data/UFget/MM/GHS_indef/copter2/copter2.mtx,292,2.614796,2.471209,0.000312,0.000330
/data/UFget/MM/GHS_indef/cont-300/cont-300.mtx,90448,10.004273,9.621596,0.000126,0.000131
/data/UFget/MM/GHS_indef/dawson5/dawson5.mtx,34,0.867875,0.877273,0.001224,0.001211
/data/UFget/MM/GHS_indef/boyd1/boyd1.mtx,46640,3.573865,8.698866,0.000365,0.000150
/data/UFget/MM/GHS_indef/boyd2/boyd2.mtx,233158,10.452963,5.151945,0.000206,0.000418
/data/UFget/MM/GHS_indef/sparsine/sparsine.mtx,736,5.515330,5.076943,0.000290,0.000315
/data/UFget/MM/GHS_indef/d_pretok/d_pretok.mtx,316,2.050178,2.039033,0.000916,0.000921
/data/UFget/MM/GHS_indef/turon_m/turon_m.mtx,220,1.834272,1.830964,0.001056,0.001058
/data/UFget/MM/GHS_indef/darcy003/darcy003.mtx,12577,4.839470,4.956136,0.000547,0.000534
/data/UFget/MM/GHS_indef/mario002/mario002.mtx,12577,4.867051,4.918805,0.000544,0.000538
/data/UFget/MM/GHS_indef/exdata_1/exdata_1.mtx,4,0.594725,0.521424,0.003826,0.004364
/data/UFget/MM/GHS_indef/helm2d03/helm2d03.mtx,43585,13.386715,8.979340,0.000234,0.000349
/data/UFget/MM/GHS_indef/bmw3_2/bmw3_2.mtx,196,6.242126,6.112575,0.001845,0.001884
/data/UFget/MM/GHS_psdef/ford1/ford1.mtx,177,0.813857,0.852351,0.000148,0.000141
/data/UFget/MM/GHS_psdef/pds10/pds10.mtx,535,1.446391,1.383255,0.000115,0.000120
/data/UFget/MM/GHS_psdef/obstclae/obstclae.mtx,101,0.731181,0.784725,0.000325,0.000303
/data/UFget/MM/GHS_psdef/torsion1/torsion1.mtx,101,0.728509,0.792210,0.000326,0.000300
/data/UFget/MM/GHS_psdef/jnlbrng1/jnlbrng1.mtx,101,0.468165,0.618162,0.000511,0.000387
/data/UFget/MM/GHS_psdef/minsurfo/minsurfo.mtx,81,0.559305,0.720960,0.000437,0.000339
/data/UFget/MM/GHS_psdef/copter1/copter1.mtx,119,0.924229,1.041894,0.000247,0.000219
/data/UFget/MM/GHS_psdef/finance256/finance256.mtx,144,1.975805,2.363673,0.000170,0.000142
/data/UFget/MM/GHS_psdef/pwt/pwt.mtx,155,1.369004,1.451301,0.000265,0.000250
/data/UFget/MM/GHS_psdef/cvxbqp1/cvxbqp1.mtx,2000,2.853040,3.006429,0.000140,0.000133
/data/UFget/MM/GHS_psdef/wathen100/wathen100.mtx,38,0.622943,0.638626,0.000806,0.000786
/data/UFget/MM/GHS_psdef/gridgena/gridgena.mtx,51,0.611697,0.626183,0.000917,0.000896
/data/UFget/MM/GHS_psdef/apache1/apache1.mtx,391,1.784825,1.984043,0.000349,0.000314
/data/UFget/MM/GHS_psdef/ford2/ford2.mtx,357,1.902138,2.015529,0.000339,0.000320
/data/UFget/MM/GHS_psdef/wathen120/wathen120.mtx,40,0.658795,0.666795,0.000914,0.000903
/data/UFget/MM/GHS_psdef/copter2/copter2.mtx,292,2.612798,2.449966,0.000312,0.000333
/data/UFget/MM/GHS_psdef/opt1/opt1.mtx,5,0.959623,0.663730,0.002028,0.002932
/data/UFget/MM/GHS_psdef/oilpan/oilpan.mtx,25,2.612767,2.223399,0.001405,0.001651
/data/UFget/MM/GHS_psdef/vanbody/vanbody.mtx,20,1.232023,1.011031,0.001935,0.002358
/data/UFget/MM/GHS_psdef/ramage02/ramage02.mtx,11,2.229936,1.454702,0.001293,0.001982
/data/UFget/MM/GHS_psdef/srb1/srb1.mtx,34,3.206115,2.449107,0.000941,0.001232
/data/UFget/MM/GHS_psdef/s3dkt3m2/s3dkt3m2.mtx,61,4.338678,4.252843,0.000886,0.000904
/data/UFget/MM/GHS_psdef/s3dkq4m2/s3dkq4m2.mtx,38,3.906629,3.554115,0.001257,0.001382
/data/UFget/MM/GHS_psdef/apache2/apache2.mtx,1078,4.437338,4.568362,0.001247,0.001211
/data/UFget/MM/GHS_psdef/bmw7st_1/bmw7st_1.mtx,200,6.303264,5.844226,0.001187,0.001280
/data/UFget/MM/GHS_psdef/hood/hood.mtx,366,8.157719,6.319045,0.001347,0.001739
/data/UFget/MM/GHS_psdef/crankseg_1/crankseg_1.mtx,14,2.500458,1.614780,0.004266,0.006606
/data/UFget/MM/GHS_psdef/bmwcra_1/bmwcra_1.mtx,205,6.809291,5.824520,0.001585,0.001853
/data/UFget/MM/GHS_psdef/crankseg_2/crankseg_2.mtx,15,2.892260,1.831803,0.004914,0.007759
/data/UFget/MM/GHS_psdef/inline_1/inline_1.mtx,288,11.908075,9.673196,0.003134,0.003858
/data/UFget/MM/GHS_psdef/ldoor/ldoor.mtx,142,9.181263,5.431177,0.005171,0.008741
/data/UFget/MM/GHS_psdef/audikw_1/audikw_1.mtx,204,11.903000,9.114762,0.006603,0.008623
/data/UFget/MM/Gleich/usroads-48/usroads-48.mtx,78,0.480558,0.490407,0.001199,0.001175
/data/UFget/MM/Gleich/usroads/usroads.mtx,80,0.488587,0.500664,0.001206,0.001177
/data/UFget/MM/Gleich/flickr/flickr.mtx,347,1.347918,0.405962,0.008516,0.028276
/data/UFget/MM/Gleich/wikipedia-20051105/wikipedia-20051105.mtx,711,1.776098,1.184218,0.012953,0.019427
/data/UFget/MM/Gleich/wikipedia-20060925/wikipedia-20060925.mtx,1325,1.956823,1.572722,0.022086,0.027480
/data/UFget/MM/Gleich/wikipedia-20061104/wikipedia-20061104.mtx,1401,1.927619,1.634383,0.023688,0.027938
/data/UFget/MM/Gleich/wikipedia-20070206/wikipedia-20070206.mtx,1537,1.906580,1.777756,0.027351,0.029333
/data/UFget/MM/Gleich/wb-edu/wb-edu.mtx,1336,2.614163,2.753100,0.028691,0.027243
/data/UFget/MM/Goodwin/goodwin/goodwin.mtx,4,0.239538,0.191381,0.001391,0.001741
/data/UFget/MM/Goodwin/rim/rim.mtx,4,0.283139,0.221217,0.003676,0.004705
/data/UFget/MM/Graham/graham1/graham1.mtx,16,0.592412,0.442686,0.000585,0.000783
/data/UFget/MM/Grund/bayer01/bayer01.mtx,6415,4.410098,4.052522,0.000089,0.000097
/data/UFget/MM/Gupta/gupta3/gupta3.mtx,54,1.593349,11.228341,0.005862,0.000832
/data/UFget/MM/Hamm/bcircuit/bcircuit.mtx,193,1.103077,1.130504,0.000403,0.000393
/data/UFget/MM/Hamm/hcircuit/hcircuit.mtx,4595,4.261771,4.451833,0.000145,0.000139
/data/UFget/MM/Hamm/scircuit/scircuit.mtx,147,0.807022,0.879339,0.001400,0.001285
/data/UFget/MM/Hamrle/Hamrle3/Hamrle3.mtx,41354,9.262006,9.218431,0.000908,0.000912
/data/UFget/MM/HB/bcsstk15/bcsstk15.mtx,11,0.390157,0.370084,0.000312,0.000329
/data/UFget/MM/HB/bcsstk18/bcsstk18.mtx,39,0.509383,0.504815,0.000316,0.000319
/data/UFget/MM/HB/bcsstk24/bcsstk24.mtx,5,0.500110,0.476809,0.000327,0.000343
/data/UFget/MM/HB/lock3491/lock3491.mtx,3,0.286270,0.259980,0.000573,0.000631
/data/UFget/MM/HB/bcsstk28/bcsstk28.mtx,5,0.514918,0.431270,0.000434,0.000518
/data/UFget/MM/HB/man_5976/man_5976.mtx,2,0.165931,0.159620,0.001393,0.001448
/data/UFget/MM/HB/bcsstk25/bcsstk25.mtx,18,0.337157,0.310576,0.000794,0.000862
/data/UFget/MM/HB/cegb2802/cegb2802.mtx,3,0.462449,0.349034,0.000606,0.000803
/data/UFget/MM/HB/bcsstk16/bcsstk16.mtx,8,0.624203,0.500371,0.000473,0.000590
/data/UFget/MM/HB/cegb2919/cegb2919.mtx,5,0.707088,0.498405,0.000459,0.000651
/data/UFget/MM/HB/bcsstk17/bcsstk17.mtx,9,0.469190,0.456076,0.000937,0.000964
/data/UFget/MM/HB/psmigr_2/psmigr_2.mtx,2,0.294670,0.220726,0.001854,0.002475
/data/UFget/MM/HB/psmigr_1/psmigr_1.mtx,2,0.297579,0.217231,0.001836,0.002515
/data/UFget/MM/HB/psmigr_3/psmigr_3.mtx,2,0.295773,0.217561,0.001847,0.002511
/data/UFget/MM/HB/bcsstk33/bcsstk33.mtx,9,0.727904,0.623737,0.000825,0.000963
/data/UFget/MM/HB/bcsstk29/bcsstk29.mtx,13,0.832396,0.748875,0.000761,0.000846
/data/UFget/MM/HB/bcsstk31/bcsstk31.mtx,18,0.713814,0.619326,0.001705,0.001965
/data/UFget/MM/HB/bcsstk32/bcsstk32.mtx,16,0.980628,0.890359,0.002100,0.002313
/data/UFget/MM/HB/bcsstk30/bcsstk30.mtx,6,0.623465,0.500711,0.003324,0.004139
/data/UFget/MM/Hohn/sinc18/sinc18.mtx,658,4.435221,3.658865,0.000227,0.000275
/data/UFget/MM/Hollinger/mark3jac040/mark3jac040.mtx,8,0.081464,0.090409,0.001617,0.001457
/data/UFget/MM/Hollinger/mark3jac040sc/mark3jac040sc.mtx,8,0.082535,0.092700,0.001596,0.001421
/data/UFget/MM/Hollinger/g7jac040/g7jac040.mtx,90,0.404277,0.604802,0.000313,0.000209
/data/UFget/MM/Hollinger/g7jac040sc/g7jac040sc.mtx,90,0.503715,0.602741,0.000251,0.000210
/data/UFget/MM/Hollinger/jan99jac060/jan99jac060.mtx,12,0.125359,0.145176,0.001179,0.001018
/data/UFget/MM/Hollinger/jan99jac060sc/jan99jac060sc.mtx,12,0.126536,0.145312,0.001168,0.001017
/data/UFget/MM/Hollinger/g7jac050sc/g7jac050sc.mtx,92,0.568287,0.667188,0.000304,0.000259
/data/UFget/MM/Hollinger/jan99jac080/jan99jac080.mtx,12,0.125191,0.151031,0.001590,0.001318
/data/UFget/MM/Hollinger/jan99jac080sc/jan99jac080sc.mtx,12,0.126711,0.151607,0.001571,0.001313
/data/UFget/MM/Hollinger/mark3jac060/mark3jac060.mtx,8,0.083008,0.093421,0.002387,0.002121
/data/UFget/MM/Hollinger/mark3jac060sc/mark3jac060sc.mtx,8,0.084023,0.093201,0.002358,0.002126
/data/UFget/MM/Hollinger/g7jac060/g7jac060.mtx,93,0.642505,0.731755,0.000344,0.000302
/data/UFget/MM/Hollinger/g7jac060sc/g7jac060sc.mtx,93,0.646537,0.727164,0.000342,0.000304
/data/UFget/MM/Hollinger/jan99jac100/jan99jac100.mtx,12,0.128633,0.154238,0.001946,0.001623
/data/UFget/MM/Hollinger/jan99jac100sc/jan99jac100sc.mtx,12,0.128696,0.155380,0.001945,0.001611
/data/UFget/MM/Hollinger/mark3jac080/mark3jac080.mtx,8,0.085563,0.094383,0.003092,0.002803
/data/UFget/MM/Hollinger/mark3jac080sc/mark3jac080sc.mtx,8,0.084097,0.094423,0.003146,0.002802
/data/UFget/MM/Hollinger/jan99jac120/jan99jac120.mtx,12,0.130268,0.154426,0.002315,0.001953
/data/UFget/MM/Hollinger/jan99jac120sc/jan99jac120sc.mtx,12,0.130107,0.153787,0.002318,0.001961
/data/UFget/MM/Hollinger/g7jac080/g7jac080.mtx,95,0.629039,0.778670,0.000505,0.000408
/data/UFget/MM/Hollinger/g7jac080sc/g7jac080sc.mtx,95,0.630229,0.780494,0.000504,0.000407
/data/UFget/MM/Hollinger/mark3jac100/mark3jac100.mtx,8,0.084825,0.094916,0.003902,0.003487
/data/UFget/MM/Hollinger/mark3jac100sc/mark3jac100sc.mtx,8,0.083584,0.093706,0.003960,0.003532
/data/UFget/MM/Hollinger/mark3jac120/mark3jac120.mtx,8,0.085060,0.095988,0.004672,0.004140
/data/UFget/MM/Hollinger/mark3jac120sc/mark3jac120sc.mtx,8,0.085703,0.095988,0.004637,0.004140
/data/UFget/MM/Hollinger/g7jac100/g7jac100.mtx,96,0.662652,0.777045,0.000625,0.000533
/data/UFget/MM/Hollinger/g7jac100sc/g7jac100sc.mtx,96,0.648069,0.771525,0.000639,0.000537
/data/UFget/MM/Hollinger/mark3jac140/mark3jac140.mtx,8,0.084823,0.095617,0.005468,0.004851
/data/UFget/MM/Hollinger/mark3jac140sc/mark3jac140sc.mtx,8,0.084422,0.095537,0.005494,0.004855
/data/UFget/MM/Hollinger/g7jac120/g7jac120.mtx,96,0.685865,0.798005,0.000745,0.000640
/data/UFget/MM/Hollinger/g7jac120sc/g7jac120sc.mtx,96,0.689396,0.791812,0.000741,0.000645
/data/UFget/MM/Hollinger/g7jac140/g7jac140.mtx,97,0.708710,0.911887,0.000857,0.000666
/data/UFget/MM/Hollinger/g7jac140sc/g7jac140sc.mtx,97,0.713873,0.838924,0.000851,0.000724
/data/UFget/MM/Hollinger/g7jac160/g7jac160.mtx,97,0.728952,0.848315,0.000966,0.000830
/data/UFget/MM/Hollinger/g7jac160sc/g7jac160sc.mtx,97,0.713971,0.848315,0.000986,0.000830
/data/UFget/MM/Hollinger/g7jac180/g7jac180.mtx,97,0.738542,0.872247,0.001084,0.000918
/data/UFget/MM/Hollinger/g7jac180sc/g7jac180sc.mtx,97,0.729875,0.868413,0.001097,0.000922
/data/UFget/MM/Hollinger/g7jac200/g7jac200.mtx,98,0.760421,0.891994,0.001180,0.001006
/data/UFget/MM/Hollinger/g7jac200sc/g7jac200sc.mtx,98,0.743446,0.889254,0.001207,0.001009
/data/UFget/MM/HVDC/hvdc1/hvdc1.mtx,691,1.745945,2.034645,0.000106,0.000091
/data/UFget/MM/HVDC/hvdc2/hvdc2.mtx,1195,4.862508,4.776063,0.000316,0.000322
/data/UFget/MM/IBM_EDA/trans4/trans4.mtx,7789,5.889563,0.627249,0.000150,0.001408
/data/UFget/MM/IBM_EDA/trans5/trans5.mtx,7789,5.889563,0.625978,0.000150,0.001411
/data/UFget/MM/IBM_EDA/dc1/dc1.mtx,7789,5.889563,0.617628,0.000150,0.001430
/data/UFget/MM/IBM_EDA/dc2/dc2.mtx,7789,5.927256,0.626825,0.000149,0.001409
/data/UFget/MM/IBM_EDA/dc3/dc3.mtx,7789,5.965435,0.626825,0.000148,0.001409
/data/UFget/MM/INPRO/msdoor/msdoor.mtx,60,3.569582,3.431322,0.005787,0.006020
/data/UFget/MM/IPSO/OPF_3754/OPF_3754.mtx,644,1.812398,1.996121,0.000096,0.000087
/data/UFget/MM/IPSO/OPF_6000/OPF_6000.mtx,1108,3.132250,3.189591,0.000106,0.000104
/data/UFget/MM/IPSO/OPF_10000/OPF_10000.mtx,1330,4.224011,4.191011,0.000121,0.000122
/data/UFget/MM/IPSO/HTC_336_9129/HTC_336_9129.mtx,37724,5.899467,5.331820,0.000188,0.000208
/data/UFget/MM/IPSO/TSC_OPF_300/TSC_OPF_300.mtx,178,4.746181,1.744465,0.000175,0.000476
/data/UFget/MM/IPSO/TSC_OPF_1047/TSC_OPF_1047.mtx,51,8.921893,1.880372,0.000227,0.001077
/data/UFget/MM/Janna/CoupCons3D/CoupCons3D.mtx,179,11.329870,8.018062,0.002007,0.002836
/data/UFget/MM/Janna/StocF-1465/StocF-1465.mtx,488,4.235685,3.780969,0.005305,0.005943
/data/UFget/MM/Janna/Transport/Transport.mtx,2806,12.931583,11.343347,0.001941,0.002213
/data/UFget/MM/Janna/Fault_639/Fault_639.mtx,144,7.298644,5.711377,0.004008,0.005122
/data/UFget/MM/Janna/ML_Laplace/ML_Laplace.mtx,45,5.228577,4.092523,0.005368,0.006858
/data/UFget/MM/Janna/PFlow_742/PFlow_742.mtx,119,5.077187,3.653296,0.007461,0.010369
/data/UFget/MM/Janna/Emilia_923/Emilia_923.mtx,177,8.152622,6.350808,0.005143,0.006602
/data/UFget/MM/Janna/Hook_1498/Hook_1498.mtx,96,5.214825,4.011300,0.011969,0.015560
/data/UFget/MM/Janna/Geo_1438/Geo_1438.mtx,247,9.755846,7.635476,0.006621,0.008460
/data/UFget/MM/Janna/Serena/Serena.mtx,299,10.717521,8.476695,0.006151,0.007777
/data/UFget/MM/Janna/Long_Coup_dt0/Long_Coup_dt0.mtx,201,11.973952,9.120337,0.007396,0.009710
/data/UFget/MM/Janna/Long_Coup_dt6/Long_Coup_dt6.mtx,201,12.555994,9.469572,0.007053,0.009352
/data/UFget/MM/Janna/ML_Geer/ML_Geer.mtx,89,9.860732,7.800694,0.011397,0.014407
/data/UFget/MM/Janna/Flan_1565/Flan_1565.mtx,201,12.230988,8.958544,0.009727,0.013280
/data/UFget/MM/Janna/Cube_Coup_dt0/Cube_Coup_dt0.mtx,100,8.018515,6.401020,0.016134,0.020211
/data/UFget/MM/Janna/Cube_Coup_dt6/Cube_Coup_dt6.mtx,100,8.059484,6.489283,0.016052,0.019936
/data/UFget/MM/Janna/Bump_2911/Bump_2911.mtx,284,9.950595,8.212302,0.013129,0.015908
/data/UFget/MM/JGD_CAG/CAG_mat1916/CAG_mat1916.mtx,4,0.367768,0.308226,0.000538,0.000642
/data/UFget/MM/JGD_Homology/m133-b3/m133-b3.mtx,22245,6.637942,5.434949,0.000181,0.000221
/data/UFget/MM/JGD_Homology/shar_te2-b3/shar_te2-b3.mtx,22245,6.560143,5.512242,0.000183,0.000218
/data/UFget/MM/JGD_Homology/ch7-8-b5/ch7-8-b5.mtx,10856,6.726126,5.326426,0.000168,0.000212
/data/UFget/MM/JGD_SPG/EX5/EX5.mtx,156,1.745384,1.715331,0.000177,0.000180
/data/UFget/MM/JGD_SPG/EX6/EX6.mtx,153,1.706291,1.651882,0.000181,0.000187
/data/UFget/MM/JGD_Trefethen/Trefethen_20000b/Trefethen_20000b.mtx,1,0.102486,0.105636,0.005605,0.005438
/data/UFget/MM/JGD_Trefethen/Trefethen_20000/Trefethen_20000.mtx,1,0.102240,0.104929,0.005619,0.005475
/data/UFget/MM/Kamvar/Stanford/Stanford.mtx,1454,0.651338,0.969392,0.004416,0.002967
/data/UFget/MM/Kim/kim1/kim1.mtx,50,1.504329,1.633358,0.000646,0.000595
/data/UFget/MM/Kim/kim2/kim2.mtx,170,5.494970,5.497414,0.002145,0.002144
/data/UFget/MM/Koutsovasilis/F2/F2.mtx,64,3.744095,2.791931,0.001433,0.001922
/data/UFget/MM/Koutsovasilis/F1/F1.mtx,246,9.816168,6.485662,0.002769,0.004191
/data/UFget/MM/LAW/dblp-2010/dblp-2010.mtx,209,1.011993,1.192244,0.002241,0.001902
/data/UFget/MM/LAW/cnr-2000/cnr-2000.mtx,150,1.085203,1.035582,0.003483,0.003650
